Month,Sales,Units Sold
Jan 2015,29167,301
Feb 2015,43929,362
Mar 2015,37679,315
Apr 2015,37457,566
May 2015,36575,867
Jun 2015,31237,562
Jul 2015,13103,738
Aug 2015,34032,194
Sep 2015,34772,556
Oct 2015,36043,364
Nov 2015,22551,103
Dec 2015,21020,899
Jan 2016,32063,438
Feb 2016,44036,974
Mar 2016,18338,862
Apr 2016,43351,772
May 2016,22526,948
Jun 2016,45150,428
Jul 2016,19473,264
Aug 2016,31974,223
Sep 2016,15886,548
Oct 2016,32122,622
Nov 2016,14130,186
Dec 2016,31211,818
Jan 2017,31849,746
Feb 2017,28607,978
Mar 2017,34329,486
Apr 2017,31091,711
May 2017,26516,148
Jun 2017,17454,222
Jul 2017,22173,361
Aug 2017,41127,543
Sep 2017,36467,651
Oct 2017,20974,252
Nov 2017,15707,384
Dec 2017,10727,432
Jan 2018,31188,376
Feb 2018,10561,430
Mar 2018,43236,298
Apr 2018,35745,251
May 2018,26339,986
Jun 2018,15383,136
Jul 2018,19529,549
Aug 2018,20573,317
Sep 2018,10242,862
Oct 2018,44934,933
Nov 2018,42241,318
Dec 2018,42861,463
Jan 2019,18812,575
Feb 2019,10468,691
Mar 2019,24447,320
Apr 2019,33388,885
May 2019,20368,751
Jun 2019,49634,576
Jul 2019,33956,563
Aug 2019,26594,143
Sep 2019,28577,345
Oct 2019,48712,498
Nov 2019,11320,706
Dec 2019,48818,288
