"","Product","Sales","Date"
"1","Laptop",879,2025 Feb
"2","Laptop",783,2025 Mar
"3","Laptop",698,2025 Apr
"4","Laptop",954,2025 May
"5","Laptop",926,2025 Jun
"6","Laptop",905,2025 Sep
"7","Laptop",708,2025 Oct
"8","Laptop",736,2025 Nov
"9","Smart Phone",387,2025 Jan
"10","Smart Phone",443,2025 Feb
"11","Smart Phone",363,2025 Mar
"12","Smart Phone",340,2025 Apr
"13","Smart Phone",362,2025 May
"14","Smart Phone",276,2025 Aug
"15","Smart Phone",283,2025 Sep
"16","Smart Phone",358,2025 Oct
"17","Smart Phone",232,2025 Nov
"18","Smart Phone",283,2025 Dec
